uc022acq.1	ENST00000349824
uc003tpa.4	ENST00000343574
uc022acr.1	ENST00000343574
uc022acs.1	ENST00000346667
uc022act.1	ENST00000343574
uc022acu.1	ENST00000343574
uc003tox.4	ENST00000331340
uc022acv.1	ENST00000343574
uc022acw.1	ENST00000343574
uc022acx.1	ENST00000357364
uc022acy.1	ENST00000343574
uc022acz.1	ENST00000343574
uc011kck.2	ENST00000343574
uc003toy.4	ENST00000331340
uc003toz.4	ENST00000331340
uc010kyx.3	ENST00000346667
uc022adg.1	ENST00000454521
uc003tpz.3	ENST00000408890
uc022adk.1	ENST00000302287
uc010kzf.3	ENST00000407838
uc022adl.1	ENST00000456049
uc003tqh.3	ENST00000420316
uc003tqi.3	ENST00000342916
uc003tqj.3	ENST00000344576
uc022adm.1	ENST00000455089
uc010kzg.2	ENST00000455089
uc003tqk.3	ENST00000275493
uc022adn.1	ENST00000275493
uc011kco.2	ENST00000275493
uc011kcq.1	ENST00000442591
uc011kcp.1	ENST00000442591
uc022ado.1	ENST00000455089
uc003tqp.3	ENST00000254770
uc022adq.1	ENST00000517048
uc003tra.2	ENST00000429591
uc003trc.1	ENST00000429591
uc003trd.3	ENST00000285298
uc003tre.2	ENST00000322090
uc003trf.2	ENST00000446778
uc003trl.1	ENST00000275603
uc003trm.1	ENST00000335503
uc011kcu.1	ENST00000275603
uc022adt.1	ENST00000383876
uc003trn.1	ENST00000384439
uc011kcv.2	ENST00000447501
uc011kcw.2	ENST00000434526
uc003trt.3	ENST00000434526
uc003trv.3	ENST00000434526
uc011kcy.2	ENST00000434526
uc011kcz.2	ENST00000434526
uc003trx.3	ENST00000434526
uc011kda.2	ENST00000434526
uc011kcx.3	ENST00000434526
uc011kde.1	ENST00000566570
uc022aen.1	ENST00000447087
uc022aeo.1	ENST00000413558
uc022aeq.1	ENST00000577811
uc011kdi.1	ENST00000420713
uc003tso.1	ENST00000436076
uc022aes.1	ENST00000578980
uc003tsv.3	ENST00000450544
uc011kdm.2	ENST00000550760
uc011kdn.2	ENST00000429565
uc003tsx.3	ENST00000421025
uc011kdo.2	ENST00000355095
uc022afa.1	ENST00000453697
uc022afb.1	ENST00000414815
uc003ttd.3	ENST00000423627
uc003tte.3	ENST00000344930
uc011kdp.3	ENST00000359735
uc031sxk.1	ENST00000359735
uc031sxl.1	ENST00000359735
uc031sxm.1	ENST00000359735
uc011kdq.3	ENST00000359735
uc003ttg.4	ENST00000359735
uc010kzs.4	ENST00000437743
uc003tth.4	ENST00000359735
uc031sxn.1	ENST00000307355
uc003ttk.1	ENST00000476730
uc003ttl.3	ENST00000395375
uc003ttm.2	ENST00000489672
uc003ttn.3	ENST00000395375
uc003tto.3	ENST00000395375
uc003ttp.1	ENST00000489672
uc003ttt.1	ENST00000419314
uc010kzt.1	ENST00000419314
uc031sxo.1	ENST00000587624
uc031sxp.1	ENST00000587624
uc003ttz.3	ENST00000328747
uc003tua.3	ENST00000328747
uc010kzu.3	ENST00000328747
uc003tub.3	ENST00000431504
uc003tue.2	ENST00000430126
uc003tug.3	ENST00000443108
uc003tuh.3	ENST00000442266
uc003tui.3	ENST00000443108
uc003tuj.3	ENST00000383907
uc022afe.1	ENST00000447086
uc003tul.3	ENST00000360768
uc011kds.2	ENST00000360768
uc011kdu.1	ENST00000487982
uc003tuo.3	ENST00000304874
uc010kzx.2	ENST00000496336
uc011kdv.1	ENST00000487982
uc003tup.3	ENST00000304874
uc003tur.3	ENST00000304874
uc003tuq.3	ENST00000304874
uc003tuv.3	ENST00000360415
uc003tus.3	ENST00000360415
uc011kdw.2	ENST00000360415
uc003tut.3	ENST00000360415
uc003tuu.3	ENST00000360415
uc010kzy.2	ENST00000480281
uc003tuw.3	ENST00000304842
uc003tvd.4	ENST00000275532
uc003tve.3	ENST00000275532
uc003tvf.3	ENST00000503687
uc003tvg.3	ENST00000510829
uc003tvh.3	ENST00000510829
uc010lag.3	ENST00000510829
uc011kee.2	ENST00000284957
uc003tvi.3	ENST00000380828
uc003tvk.3	ENST00000341567
uc010lah.3	ENST00000341567
uc003tvn.4	ENST00000359626
uc010lai.4	ENST00000359626
uc011kef.3	ENST00000359626
uc010laj.3	ENST00000416602
uc003tvt.5	ENST00000416602
uc003tvu.3	ENST00000430244
uc003tvv.4	ENST00000406775
uc003tvw.4	ENST00000342771
uc003tvx.4	ENST00000406775
uc011keg.2	ENST00000342771
uc003tvy.4	ENST00000333538
uc003tvz.4	ENST00000467723
uc022afk.1	ENST00000581927
uc003twf.3	ENST00000437201
uc011kel.2	ENST00000415772
uc003twg.3	ENST00000456312
uc003twh.3	ENST00000456312
uc010lam.1	ENST00000395270
uc031sxs.1	ENST00000257622
uc003twk.2	ENST00000434423
uc010lap.3	ENST00000503899
uc003twx.4	ENST00000503899
uc003twz.2	ENST00000413573
uc003txf.5	ENST00000506558
uc003txg.4	ENST00000333674
uc031sxt.1	ENST00000333674
uc003txh.5	ENST00000541319
uc003txn.5	ENST00000333674
uc003txi.4	ENST00000541319
uc011kep.3	ENST00000436017
uc011keq.2	ENST00000544802
uc003txo.4	ENST00000544802
uc011ker.1	ENST00000543901
uc022afs.1	ENST00000423083
uc011keu.1	ENST00000411631
uc011kew.1	ENST00000431982
uc010lbe.1	ENST00000429879
uc003tya.2	ENST00000445032
uc003tyb.3	ENST00000344575
uc003tyr.3	ENST00000324941
uc010lbi.1	ENST00000421744
uc003tyu.3	ENST00000265758
uc003tyv.3	ENST00000430270
uc003tyt.3	ENST00000265758
uc022afv.1	ENST00000265758
uc003tyw.1	ENST00000423166
uc022afw.1	ENST00000578924
uc011kez.1	ENST00000427153
uc003tzh.1	ENST00000435050
uc003tzi.4	ENST00000340958
uc003tzk.2	ENST00000320531
uc003tzl.3	ENST00000426490
uc003tzm.1	ENST00000445912
uc003tzn.3	ENST00000252034
uc003tzy.3	ENST00000252034
uc003tzz.3	ENST00000252034
uc003tzo.3	ENST00000252034
uc003tzp.3	ENST00000252034
uc003tzq.3	ENST00000252034
uc003tzr.3	ENST00000252034
uc003tzs.3	ENST00000252034
uc003tzt.3	ENST00000252034
uc003tzu.3	ENST00000252034
uc003tzv.3	ENST00000252034
uc003tzw.3	ENST00000358929
uc011kfe.2	ENST00000252034
uc003tzx.3	ENST00000252034
uc011kff.2	ENST00000252034
uc003uaa.2	ENST00000336180
uc010lbl.2	ENST00000336180
uc003uab.3	ENST00000336180
uc003uac.1	ENST00000483414
uc011kfg.1	ENST00000489484
uc003uad.1	ENST00000265753
uc003uae.1	ENST00000265753
uc022afx.1	ENST00000385008
uc003uag.3	ENST00000460943
uc003uah.3	ENST00000460943
uc003uai.3	ENST00000344995
uc010lbo.3	ENST00000344995
uc003uam.3	ENST00000223398
uc003uan.3	ENST00000223398
uc003uao.3	ENST00000395060
uc010lbq.3	ENST00000265755
uc003uap.3	ENST00000265755
uc003uaq.3	ENST00000265755
uc003uar.1	ENST00000476977
uc003uat.3	ENST00000324896
uc003uau.3	ENST00000324896
uc003uav.3	ENST00000324896
uc003uaw.3	ENST00000324896
uc003uay.3	ENST00000324896
uc003uax.3	ENST00000324896
uc003uba.2	ENST00000460938
uc010lbs.1	ENST00000398421
uc011kfh.1	ENST00000398421
uc003ubb.3	ENST00000289473
uc003ubl.2	ENST00000318568
uc003ubk.2	ENST00000318568
uc010lbw.2	ENST00000318568
uc003ubm.4	ENST00000337023
uc003ubo.2	ENST00000361825
uc003ubs.4	ENST00000398546
uc011kfl.2	ENST00000356115
uc003ubt.3	ENST00000312575
uc010lcd.3	ENST00000312575
uc011kfm.1	ENST00000356115
uc003ubu.3	ENST00000472837
uc010lcg.3	ENST00000380425
uc010lch.3	ENST00000380425
uc010lck.3	ENST00000420642
uc010lcn.3	ENST00000380417
uc010lco.3	ENST00000380417
uc022agc.1	ENST00000380407
uc010lcs.3	ENST00000398408
uc031sxz.1	ENST00000398408
uc010lcv.3	ENST00000380407
uc031sya.1	ENST00000380407
uc011kfw.2	ENST00000402225
uc011kfx.2	ENST00000339898
uc022agf.1	ENST00000339898
uc003ucx.3	ENST00000456374
uc003uda.3	ENST00000404291
uc003udc.1	ENST00000323819
uc010ldc.3	ENST00000430211
uc010ldd.2	ENST00000447409
uc003udh.1	ENST00000428392
uc011kfy.2	ENST00000450699
uc003udv.1	ENST00000318622
uc003udw.1	ENST00000318622
uc003udy.3	ENST00000461988
uc022agk.1	ENST00000582622
uc003udz.1	ENST00000364773
uc011kgb.2	ENST00000475509
uc011kgc.2	ENST00000461988
uc011kge.2	ENST00000439269
uc003ueo.3	ENST00000315758
uc011kgh.2	ENST00000315758
uc003uep.3	ENST00000315758
uc010ldi.2	ENST00000388802
uc011kgi.2	ENST00000464752
uc003uet.1	ENST00000413003
uc003uew.3	ENST00000248553
uc010ldj.2	ENST00000429938
uc003ufc.4	ENST00000336517
uc003ufd.4	ENST00000394857
uc003ufe.3	ENST00000416245
uc011kgk.1	ENST00000324432
uc003uff.4	ENST00000324432
uc003ufg.4	ENST00000324432
uc003ufh.4	ENST00000324432
uc003ufj.4	ENST00000413936
uc003ufk.4	ENST00000413936
uc003ufl.1	ENST00000446600
uc003ufm.4	ENST00000479915
uc003ufn.4	ENST00000468546
uc003ufo.3	ENST00000448265
uc010ldk.2	ENST00000448265
uc003ufq.3	ENST00000448265
uc003ufr.3	ENST00000423084
uc003ufs.2	ENST00000418663
uc003ufw.4	ENST00000584900
uc011kgn.1	ENST00000579700
uc003ufy.2	ENST00000441237
uc003uga.3	ENST00000285871
uc010ldp.3	ENST00000415740
uc003ugc.3	ENST00000461259
uc003ugh.2	ENST00000248594
uc011kgp.1	ENST00000248594
uc011kgq.1	ENST00000248594
uc010ldq.1	ENST00000433369
uc010ldr.1	ENST00000433369
uc010lds.2	ENST00000248594
uc010ldt.1	ENST00000334955
uc003ugo.4	ENST00000450574
uc003ugp.3	ENST00000424760
uc010ldv.3	ENST00000416283
uc003ugq.4	ENST00000416283
uc003ugr.4	ENST00000450574
uc003ugt.4	ENST00000416283
uc003ugu.4	ENST00000416283
uc003ugs.4	ENST00000416283
uc022agp.1	ENST00000416283
uc003ugv.3	ENST00000454592
uc010ldw.2	ENST00000424760
uc003ugw.1	ENST00000454234
uc010ldz.3	ENST00000450028
uc031syd.1	ENST00000411616
uc022agq.1	ENST00000426835
uc022agr.1	ENST00000446159
uc010lea.2	ENST00000452320
uc022ags.1	ENST00000414797
uc003uhb.1	ENST00000351004
uc011kgt.1	ENST00000351004
uc003uhc.3	ENST00000435819
uc011kgv.2	ENST00000309881
uc003uhd.4	ENST00000309881
uc003uhe.4	ENST00000394788
uc003uhf.4	ENST00000464213
uc003uhg.4	ENST00000432207
uc003uhh.4	ENST00000432207
uc022agu.1	ENST00000432207
uc022agv.1	ENST00000432207
uc003uhs.1	ENST00000439234
uc003uia.1	ENST00000450977
uc003uid.3	ENST00000361669
uc010lef.3	ENST00000361669
uc010leg.3	ENST00000361669
uc010leh.3	ENST00000361669
uc003uih.3	ENST00000331242
uc003uii.3	ENST00000447863
uc003uij.3	ENST00000579677
uc011khb.2	ENST00000331242
uc003uik.3	ENST00000425406
uc003uil.3	ENST00000394703
uc003uim.1	ENST00000414194
uc003uin.3	ENST00000414194
uc031sye.1	ENST00000488352
uc003uis.3	ENST00000412227
uc003uiu.3	ENST00000331536
uc003uit.3	ENST00000331536
uc011khd.1	ENST00000338056
uc003ujb.3	ENST00000338056
uc011khe.2	ENST00000338056
uc003ujc.3	ENST00000338056
uc003ujd.3	ENST00000338056
uc003ujf.1	ENST00000265728
uc003ujh.1	ENST00000265728
uc003ujg.1	ENST00000265728
uc011khf.1	ENST00000265728
uc003uji.2	ENST00000439864
uc003ujj.2	ENST00000439864
uc003ujk.2	ENST00000398201
uc003ujl.2	ENST00000398204
uc003ujn.3	ENST00000398204
uc003ujm.3	ENST00000398204
uc003ujo.3	ENST00000398204
uc003ujp.1	ENST00000398203
uc011khi.2	ENST00000333190
uc003ujw.1	ENST00000497063
uc010lem.3	ENST00000475789
uc003ujx.3	ENST00000297205
uc003ujy.2	ENST00000402625
uc003uka.3	ENST00000287908
uc010len.3	ENST00000287908
uc003ujz.3	ENST00000287908
uc003ukc.3	ENST00000394626
uc003ukb.3	ENST00000394622
uc003ukd.3	ENST00000394629
uc010leo.2	ENST00000316089
uc003ukf.2	ENST00000451029
uc003ukg.2	ENST00000389297
uc011khj.2	ENST00000389297
uc010lep.3	ENST00000389297
uc011khk.2	ENST00000389297
uc003uki.1	ENST00000450619
uc003ukj.1	ENST00000426366
uc003ukk.1	ENST00000453512
uc003ukl.1	ENST00000421719
uc003ukm.2	ENST00000222511
uc003ukn.2	ENST00000222511
uc003uko.2	ENST00000222511
uc003ukp.3	ENST00000394605
uc003ukq.3	ENST00000394605
uc010leq.3	ENST00000287916
uc003uks.3	ENST00000287916
uc003ukr.3	ENST00000287916
uc003ukt.1	ENST00000449528
uc003ukv.1	ENST00000446224
uc003uku.1	ENST00000456689
uc003ukx.1	ENST00000449528
uc003uky.2	ENST00000380050
uc003ukz.1	ENST00000265741
uc010les.1	ENST00000406263
uc011khl.1	ENST00000406263
uc003ula.3	ENST00000287934
uc003uld.4	ENST00000394564
uc003ule.2	ENST00000493453
uc003ulf.3	ENST00000356239
uc003ulg.3	ENST00000356239
uc003uli.3	ENST00000356239
uc003ulj.3	ENST00000394534
uc003ulk.3	ENST00000435423
uc003ull.3	ENST00000487258
uc003ulo.1	ENST00000453068
uc003ulw.2	ENST00000265742
uc010lew.1	ENST00000265742
uc031syi.1	ENST00000287957
uc003ulx.2	ENST00000287957
uc011khu.1	ENST00000265732
uc003ulz.3	ENST00000265732
uc003uma.3	ENST00000481551
uc003umn.3	ENST00000251739
uc003umo.4	ENST00000305866
uc003ump.4	ENST00000544910
uc003umr.4	ENST00000305866
uc011khz.3	ENST00000305866
uc003umx.1	ENST00000455502
uc022ahl.1	ENST00000583734
uc003unc.1	ENST00000248572
uc003und.3	ENST00000248564
uc003ung.1	ENST00000297268
uc011kib.1	ENST00000297268
uc022ahm.1	ENST00000297268
uc010lfh.1	ENST00000297268
uc010lfi.1	ENST00000297268
uc003unh.2	ENST00000297273
uc003uni.4	ENST00000297273
uc003unj.4	ENST00000297273
uc003uno.3	ENST00000482108
uc011kie.2	ENST00000482108
uc010lfj.3	ENST00000289495
uc003unp.3	ENST00000340694
uc011kif.2	ENST00000289495
uc003unq.3	ENST00000456331
uc011kig.2	ENST00000289495
uc003unr.3	ENST00000289495
uc003unx.3	ENST00000428113
uc011kij.2	ENST00000325885
uc003uoc.4	ENST00000324972
uc003uod.4	ENST00000447467
uc003uob.3	ENST00000447467
uc003uoe.4	ENST00000437599
uc010lfl.3	ENST00000447467
uc022ahq.1	ENST00000384387
uc022ahu.1	ENST00000518156
uc003uoo.4	ENST00000432641
uc003uop.4	ENST00000319273
uc003uoq.4	ENST00000319273
uc003uor.4	ENST00000319273
uc003uos.4	ENST00000319273
uc003upd.2	ENST00000297293
uc003upe.1	ENST00000609256
uc003upf.1	ENST00000314018
uc022ahw.1	ENST00000314018
uc003upi.2	ENST00000297290
uc011kip.1	ENST00000539286
uc003upk.1	ENST00000609873
uc003upl.2	ENST00000265634
uc003upp.3	ENST00000359863
uc011kis.2	ENST00000355540
uc022ahx.1	ENST00000582661
uc003upr.3	ENST00000456197
uc003ups.3	ENST00000360902
uc003upw.3	ENST00000330888
uc003upx.2	ENST00000262942
uc003upy.2	ENST00000262942
uc011kit.2	ENST00000432884
uc003upz.3	ENST00000252725
uc011kiu.1	ENST00000496696
uc003uqf.3	ENST00000403633
uc011kiv.1	ENST00000222969
uc003uqg.4	ENST00000222969
uc003uqi.3	ENST00000436336
uc003uqj.3	ENST00000436336
uc003uqk.3	ENST00000436336
uc011kix.2	ENST00000292476
uc003uqp.3	ENST00000483089
uc003uqq.1	ENST00000331410
uc010lfw.1	ENST00000331410
uc003uqr.1	ENST00000331410
uc003uqv.3	ENST00000326775
uc010lfx.3	ENST00000326775
uc003uqw.3	ENST00000394170
uc003uqx.3	ENST00000394170
uc003uqy.3	ENST00000454175
uc003urc.3	ENST00000320583
uc010lfz.3	ENST00000320583
uc003ure.3	ENST00000467680
uc010lga.3	ENST00000425063
uc003urh.3	ENST00000425063
uc010lgb.3	ENST00000423973
uc003uri.3	ENST00000440391
uc010lgc.3	ENST00000424881
uc003urj.3	ENST00000424881
uc003urk.3	ENST00000494357
uc010lgd.3	ENST00000419215
uc022aib.1	ENST00000431679
uc022aic.1	ENST00000431679
uc022aid.1	ENST00000431679
uc003url.1	ENST00000394152
uc003urm.1	ENST00000394152
uc010lge.1	ENST00000481424
uc003urn.3	ENST00000481424
uc010lgf.1	ENST00000334715
uc003uro.1	ENST00000485586
uc003urx.1	ENST00000354829
uc003ury.1	ENST00000354829
uc003urz.1	ENST00000354829
uc003usa.1	ENST00000354829
uc010lgi.1	ENST00000354829
uc003usb.1	ENST00000342499
uc022aie.1	ENST00000425474
uc003usi.2	ENST00000411909
uc003usj.3	ENST00000482979
uc003usk.1	ENST00000324306
uc003usl.1	ENST00000324306
uc003usm.1	ENST00000324306
uc011kje.1	ENST00000438937
uc003usn.1	ENST00000543588
uc003uso.3	ENST00000292450
uc011kjf.1	ENST00000465027
uc003usu.3	ENST00000303904
uc011kjg.1	ENST00000359593
uc010lgl.1	ENST00000359593
uc003utb.4	ENST00000359593
uc003utd.3	ENST00000421755
uc011kjh.2	ENST00000359593
uc003ute.4	ENST00000416938
uc003utf.4	ENST00000422582
uc003uto.3	ENST00000262932
uc003utp.3	ENST00000398075
uc003utq.2	ENST00000341942
uc010lgs.1	ENST00000496157
uc003utx.1	ENST00000317296
uc011kjk.1	ENST00000317296
uc003uub.1	ENST00000440830
uc003uue.2	ENST00000451963
uc003uuf.1	ENST00000317271
uc022aij.1	ENST00000332397
uc022ail.1	ENST00000473757
uc022aim.1	ENST00000310771
uc003uum.1	ENST00000610247
uc003uun.3	ENST00000310771
uc011kjn.1	ENST00000484934
uc011kjo.2	ENST00000198536
uc003uuo.1	ENST00000198536
uc003uup.1	ENST00000198536
uc003uuq.1	ENST00000198536
uc022ain.1	ENST00000414441
uc022aio.1	ENST00000414441
uc003uuv.3	ENST00000414441
uc003uuw.3	ENST00000310512
uc003uvd.2	ENST00000300179
uc003uve.2	ENST00000423930
uc003uvg.1	ENST00000477022
uc003uvf.3	ENST00000300176
uc010lha.1	ENST00000474649
uc003uvl.1	ENST00000360609
uc003uvm.1	ENST00000241071
uc003uvn.1	ENST00000241071
uc011kka.1	ENST00000427939
uc011kjz.1	ENST00000427939
uc011kkb.1	ENST00000496269
uc003uvo.3	ENST00000223061
uc003uvq.3	ENST00000223054
uc003uvr.3	ENST00000379527
uc003uvs.3	ENST00000393950
uc003uvt.3	ENST00000393950
uc003uwb.3	ENST00000303210
uc003uwf.3	ENST00000469287
uc003uwh.4	ENST00000303151
uc011kkc.1	ENST00000252723
uc003uwi.3	ENST00000252723
uc003uwj.3	ENST00000349350
uc003uwk.3	ENST00000348028
uc003uwl.3	ENST00000449052
uc010lhh.3	ENST00000421100
uc010lhi.3	ENST00000443370
uc011kkd.1	ENST00000546292
uc011kke.2	ENST00000443370
uc003uwo.2	ENST00000540482
uc031syn.1	ENST00000540482
uc003uwq.4	ENST00000415287
uc003uwp.4	ENST00000354161
uc011kki.2	ENST00000487651
uc003uwr.3	ENST00000475687
uc003uws.3	ENST00000475687
uc003uwt.3	ENST00000467972
uc003uwv.3	ENST00000487651
uc003uww.3	ENST00000200457
uc022ait.1	ENST00000200457
uc022aiu.1	ENST00000200457
uc010lhk.2	ENST00000200457
uc022aiv.1	ENST00000200457
uc010lhl.1	ENST00000388793
uc003uwy.2	ENST00000388793
uc003uxa.2	ENST00000457580
uc003uwz.2	ENST00000457580
uc003uxk.1	ENST00000483133
uc003uxl.1	ENST00000483133
uc010lhn.1	ENST00000483133
uc003uxo.3	ENST00000536621
uc003uxp.1	ENST00000306151
uc010lho.1	ENST00000379439
uc003uxq.3	ENST00000306085
uc003uxr.3	ENST00000412507
uc003uxt.4	ENST00000223095
uc011kkj.3	ENST00000223095
uc003uxu.2	ENST00000445463
uc003uxv.4	ENST00000337619
uc022aiy.1	ENST00000585107
uc003uye.3	ENST00000305105
uc003uyf.3	ENST00000492315
uc003uyk.2	ENST00000419422
uc031syp.1	ENST00000397927
uc003uyo.1	ENST00000397927
uc003uys.4	ENST00000360264
uc003uyt.3	ENST00000437600
uc003uyu.3	ENST00000437600
uc011kkn.2	ENST00000437600
uc003uyw.3	ENST00000437600
uc003uyv.3	ENST00000437600
uc003uyx.4	ENST00000292535
uc011kko.2	ENST00000536178
uc022ajc.1	ENST00000581001
uc022ajf.1	ENST00000469763
uc003uze.2	ENST00000496391
uc003uzd.1	ENST00000496391
uc011kkq.1	ENST00000496391
uc003uzh.2	ENST00000496391
uc011kkr.1	ENST00000496391
uc031syq.1	ENST00000468316
uc010lhz.2	ENST00000356387
uc031syr.1	ENST00000356387
uc003uzj.3	ENST00000356387
uc011kks.2	ENST00000356387
uc003uzk.3	ENST00000356387
uc003uzn.3	ENST00000292616
uc031sys.1	ENST00000582533
uc022ajg.1	ENST00000578629
uc011kkx.2	ENST00000507918
uc011kle.2	ENST00000507450
uc011klf.2	ENST00000442873
uc022ajn.1	ENST00000442873
uc011klg.2	ENST00000442873
uc022ajo.1	ENST00000442873
uc003vat.3	ENST00000249377
uc003vau.3	ENST00000339431
uc003vaw.2	ENST00000323716
uc003vay.2	ENST00000323716
uc003vax.2	ENST00000441711
uc003vbb.2	ENST00000454559
uc011kli.2	ENST00000441711
uc010lis.2	ENST00000454559
uc010liu.1	ENST00000498530
uc003vbk.1	ENST00000428154
uc003vbl.3	ENST00000249269
uc011kll.1	ENST00000420236
uc011klm.1	ENST00000428154
uc011kln.2	ENST00000460021
uc003vbs.3	ENST00000435765
uc011klo.2	ENST00000435765
uc003vce.3	ENST00000535008
uc003vcf.3	ENST00000535008
uc003vci.3	ENST00000417026
uc010lja.1	ENST00000334914
uc010ljb.1	ENST00000334914
uc003vcl.3	ENST00000476671
uc003vcm.3	ENST00000311117
uc010ljc.3	ENST00000311117
uc031syt.1	ENST00000334914
uc003vco.1	ENST00000476671
uc010ljd.1	ENST00000476671
uc010lje.1	ENST00000334884
uc010ljf.1	ENST00000257745
uc010ljg.3	ENST00000334884
uc010ljh.1	ENST00000334877
uc003vda.1	ENST00000257700
uc010ljj.1	ENST00000257700
uc003vdk.3	ENST00000343407
uc011kls.1	ENST00000343407
uc003vdl.4	ENST00000542731
uc003vdm.4	ENST00000542731
uc011klt.2	ENST00000542731
uc003vdn.3	ENST00000343407
uc031syu.1	ENST00000364926
uc003vdv.4	ENST00000496166
uc003vdu.3	ENST00000496166
uc003vdw.3	ENST00000359195
uc003vdx.3	ENST00000265717
uc011klv.2	ENST00000468410
uc003vdy.3	ENST00000222574
uc003vdz.3	ENST00000222574
uc003vea.3	ENST00000498408
uc003veb.1	ENST00000463202
uc003vef.3	ENST00000304402
uc011klw.3	ENST00000265720
uc003veh.4	ENST00000265720
uc011klx.3	ENST00000265720
uc031syv.1	ENST00000265720
uc031syw.1	ENST00000265720
uc031syx.1	ENST00000265720
uc010ljl.3	ENST00000265720
uc003vej.2	ENST00000379119
uc011kly.1	ENST00000379119
uc011kma.1	ENST00000379119
uc022ajx.1	ENST00000459477
uc003vep.3	ENST00000265715
uc011kmb.2	ENST00000265715
uc011kmc.2	ENST00000265715
uc011kmd.2	ENST00000265715
uc011kme.2	ENST00000440859
uc003veq.3	ENST00000440859
uc011kmf.2	ENST00000440859
uc010ljm.1	ENST00000205402
uc003vet.3	ENST00000205402
uc011kmg.2	ENST00000205402
uc011kmh.2	ENST00000205402
uc011kmi.2	ENST00000205402
uc003vfn.3	ENST00000249356
uc003vft.4	ENST00000451085
uc003vfu.4	ENST00000451085
uc003vfs.4	ENST00000451085
uc003vfz.3	ENST00000452714
uc003vgc.3	ENST00000421043
uc003vgd.3	ENST00000450657
uc003vge.2	ENST00000361822
uc003vgf.2	ENST00000361822
uc003vgh.3	ENST00000403825
uc011kmn.2	ENST00000403825
uc003vgi.3	ENST00000429071
uc003vgj.3	ENST00000403825
uc011kmo.2	ENST00000403825
uc011kmp.2	ENST00000403825
uc003vgk.3	ENST00000489994
uc011kmq.2	ENST00000312849
uc003vgl.3	ENST00000312849
uc003vgm.3	ENST00000312849
uc003vgt.2	ENST00000440349
uc003vgu.3	ENST00000408937
uc003vgv.1	ENST00000412402
uc003vgw.3	ENST00000459666
uc003vgx.2	ENST00000378237
uc011kmu.2	ENST00000403559
uc003vgz.3	ENST00000408937
uc003vha.3	ENST00000408937
uc011kmv.2	ENST00000408937
uc003vhb.3	ENST00000408937
uc003vhc.3	ENST00000390668
uc003vhd.3	ENST00000360232
uc010ljz.2	ENST00000408937
uc022ake.1	ENST00000607845
uc003vhe.1	ENST00000393489
uc022akf.1	ENST00000257724
uc003vhf.3	ENST00000257724
uc003vhg.3	ENST00000423503
uc003vhh.1	ENST00000435981
uc011kmx.2	ENST00000485009
uc003vho.3	ENST00000358204
uc011kmy.2	ENST00000358204
uc010lka.2	ENST00000485009
uc003vhp.3	ENST00000393481
uc022aki.1	ENST00000393481
uc003vhu.1	ENST00000490906
uc003vhs.1	ENST00000477018
uc003vht.1	ENST00000477018
uc010lkc.3	ENST00000484871
uc003vhv.2	ENST00000477018
uc003vhw.2	ENST00000467035
uc003vhx.2	ENST00000472470
uc010lkb.1	ENST00000485561
uc003vhy.1	ENST00000490906
uc003vhz.2	ENST00000462876
uc003via.2	ENST00000498493
uc003vib.2	ENST00000478226
uc010lke.2	ENST00000405348
uc010lkd.2	ENST00000405348
uc003vid.3	ENST00000222693
uc003vie.3	ENST00000222693
uc022akj.1	ENST00000222693
uc003vif.2	ENST00000341049
uc003vig.2	ENST00000341049
uc003vih.3	ENST00000393467
uc010lkf.2	ENST00000393467
uc003vii.1	ENST00000318493
uc010lkg.3	ENST00000318493
uc022akk.1	ENST00000318493
uc003vij.3	ENST00000397752
uc010lkh.3	ENST00000397752
uc011kmz.1	ENST00000318493
uc011kna.1	ENST00000318493
uc011knb.1	ENST00000318493
uc011knc.1	ENST00000318493
uc011knd.2	ENST00000318493
uc011knf.2	ENST00000318493
uc011kne.2	ENST00000318493
uc011kng.1	ENST00000318493
uc011knh.1	ENST00000318493
uc011kni.2	ENST00000318493
uc011knj.2	ENST00000397752
uc003vik.1	ENST00000484325
uc003vil.3	ENST00000361183
uc011knk.2	ENST00000361183
uc003vin.3	ENST00000265437
uc011knl.2	ENST00000265437
uc003vio.3	ENST00000393451
uc003vip.1	ENST00000397750
uc003viq.3	ENST00000432298
uc011knm.2	ENST00000393447
uc003vir.3	ENST00000393443
uc003vix.1	ENST00000490039
uc003viy.1	ENST00000543837
uc003vjd.3	ENST00000003084
uc011knq.2	ENST00000003084
uc003vje.1	ENST00000426809
uc003vjg.3	ENST00000249299
uc003vji.3	ENST00000357099
uc003vjj.1	ENST00000331113
uc011knr.1	ENST00000339121
uc003vjl.3	ENST00000445699
uc003vjm.1	ENST00000339121
uc003vjn.3	ENST00000315870
uc003vjo.3	ENST00000315870
uc003vjp.3	ENST00000315870
uc011kns.2	ENST00000315870
uc003vjq.4	ENST00000310396
uc003vjr.1	ENST00000428526
uc003vjs.4	ENST00000310396
uc003vjt.4	ENST00000423795
uc010lkk.2	ENST00000443817
uc003vjv.3	ENST00000222462
uc003vjw.3	ENST00000222462
uc010lkl.3	ENST00000222462
uc022akn.1	ENST00000516895
uc003vjy.3	ENST00000393386
uc011knt.2	ENST00000393386
uc003vjz.3	ENST00000393386
uc022ako.1	ENST00000516194
uc010lko.2	ENST00000428449
uc003vku.1	ENST00000451215
uc003vkv.1	ENST00000451558
